,customer_id,gender,age,zip_code,city,state,order_id,payment,order_date,delivery_date,sales_id,product_id,price_per_unit,total_price,product_ID,product_type,product_name,size,colour,price,order_quantity,stock_quantity,difference_days,order_year,order_month,order_day,delivery_year,delivery_month,delivery_day
133,28,Non-binary,79,5820,West Noah,Queensland,226,44799,2021-07-09,2021-07-23,1105,900,94,188,900,Trousers,Cords,XS,indigo,113,2,47,14 days,2021,7,Friday,2021,7,Friday
134,28,Non-binary,79,5820,West Noah,Queensland,226,44799,2021-07-09,2021-07-23,1106,512,102,204,512,Jacket,Windbreaker,M,blue,109,2,70,14 days,2021,7,Friday,2021,7,Friday
135,28,Non-binary,79,5820,West Noah,Queensland,226,44799,2021-07-09,2021-07-23,1107,517,102,102,517,Jacket,Windbreaker,M,indigo,109,1,56,14 days,2021,7,Friday,2021,7,Friday
136,34,Non-binary,55,5387,Sauerfort,Western Australia,267,44791,2021-09-11,2021-09-12,1294,252,95,95,252,Shirt,Polo,M,orange,117,1,67,1 days,2021,9,Saturday,2021,9,Sunday
137,34,Non-binary,55,5387,Sauerfort,Western Australia,267,44791,2021-09-11,2021-09-12,1295,298,105,210,298,Shirt,Cuban Collar,L,green,93,2,58,1 days,2021,9,Saturday,2021,9,Sunday
138,34,Non-binary,55,5387,Sauerfort,Western Australia,267,44791,2021-09-11,2021-09-12,1296,372,94,282,372,Shirt,Henley,M,blue,92,3,42,1 days,2021,9,Saturday,2021,9,Sunday
139,34,Non-binary,55,5387,Sauerfort,Western Australia,267,44791,2021-09-11,2021-09-12,1297,1069,93,279,1069,Trousers,Joggers,XL,green,94,3,56,1 days,2021,9,Saturday,2021,9,Sunday
140,35,Male,80,593,Port Lucas,Queensland,844,34733,2021-09-26,2021-10-18,4241,1222,105,210,1222,Trousers,Pleated,M,violet,90,2,45,22 days,2021,9,Sunday,2021,10,Monday
141,35,Male,80,593,Port Lucas,Queensland,844,34733,2021-09-26,2021-10-18,4242,134,92,276,134,Shirt,Denim,XL,indigo,115,3,58,22 days,2021,9,Sunday,2021,10,Monday
142,35,Male,80,593,Port Lucas,Queensland,844,34733,2021-09-26,2021-10-18,4243,1024,90,270,1024,Trousers,Relaxed Leg,XL,orange,95,3,80,22 days,2021,9,Sunday,2021,10,Monday
143,35,Male,80,593,Port Lucas,Queensland,844,34733,2021-09-26,2021-10-18,4244,139,92,92,139,Shirt,Denim,XL,violet,115,1,73,22 days,2021,9,Sunday,2021,10,Monday
144,35,Male,80,593,Port Lucas,Queensland,844,34733,2021-09-26,2021-10-18,4245,586,100,300,586,Jacket,Bomber,S,indigo,90,3,41,22 days,2021,9,Sunday,2021,10,Monday
145,35,Male,80,593,Port Lucas,Queensland,948,18783,2021-08-24,2021-09-02,4724,972,97,194,972,Trousers,Slim-Fit,M,indigo,119,2,67,9 days,2021,8,Tuesday,2021,9,Thursday
146,35,Male,80,593,Port Lucas,Queensland,948,18783,2021-08-24,2021-09-02,4725,1246,112,112,1246,Trousers,Tracksuit Bottoms,S,blue,91,1,48,9 days,2021,8,Tuesday,2021,9,Thursday
147,35,Male,80,593,Port Lucas,Queensland,948,18783,2021-08-24,2021-09-02,4726,121,92,92,121,Shirt,Denim,S,green,115,1,49,9 days,2021,8,Tuesday,2021,9,Thursday
148,35,Male,80,593,Port Lucas,Queensland,948,18783,2021-08-24,2021-09-02,4727,896,94,94,896,Trousers,Cords,S,blue,113,1,59,9 days,2021,8,Tuesday,2021,9,Thursday
149,40,Polygender,59,9767,Port Claudia,New South Wales,732,40317,2021-05-09,2021-05-29,3650,650,93,279,650,Jacket,Coach,XS,blue,115,3,51,20 days,2021,5,Sunday,2021,5,Saturday
150,40,Polygender,59,9767,Port Claudia,New South Wales,732,40317,2021-05-09,2021-05-29,3651,1142,102,102,1142,Trousers,Cargo Pants,M,blue,106,1,64,20 days,2021,5,Sunday,2021,5,Saturday
151,40,Polygender,59,9767,Port Claudia,New South Wales,732,40317,2021-05-09,2021-05-29,3652,278,95,190,278,Shirt,Polo,L,violet,117,2,76,20 days,2021,5,Sunday,2021,5,Saturday
152,40,Polygender,59,9767,Port Claudia,New South Wales,753,39610,2021-02-20,2021-02-28,3773,394,119,119,394,Shirt,Casual Slim Fit,XL,orange,113,1,53,8 days,2021,2,Saturday,2021,2,Sunday
153,40,Polygender,59,9767,Port Claudia,New South Wales,753,39610,2021-02-20,2021-02-28,3774,742,109,109,742,Jacket,Peacoat,M,orange,102,1,47,8 days,2021,2,Saturday,2021,2,Sunday
154,40,Polygender,59,9767,Port Claudia,New South Wales,753,39610,2021-02-20,2021-02-28,3775,983,106,318,983,Trousers,Wool,L,red,111,3,74,8 days,2021,2,Saturday,2021,2,Sunday
155,41,Male,65,4320,Port Ella,New South Wales,320,19693,2021-08-22,2021-09-12,1559,940,96,96,940,Trousers,Drawstring,XS,violet,104,1,62,21 days,2021,8,Sunday,2021,9,Sunday
156,41,Male,65,4320,Port Ella,New South Wales,320,19693,2021-08-22,2021-09-12,1560,596,112,336,596,Jacket,Cardigan,S,red,118,3,47,21 days,2021,8,Sunday,2021,9,Sunday
157,41,Male,65,4320,Port Ella,New South Wales,320,19693,2021-08-22,2021-09-12,1561,1137,102,306,1137,Trousers,Cargo Pants,M,green,106,3,78,21 days,2021,8,Sunday,2021,9,Sunday
158,41,Male,65,4320,Port Ella,New South Wales,320,19693,2021-08-22,2021-09-12,1562,1235,112,336,1235,Trousers,Tracksuit Bottoms,XS,yellow,91,3,76,21 days,2021,8,Sunday,2021,9,Sunday
159,41,Male,65,4320,Port Ella,New South Wales,320,19693,2021-08-22,2021-09-12,1563,836,117,117,836,Jacket,Shearling,S,violet,95,1,49,21 days,2021,8,Sunday,2021,9,Sunday
160,41,Male,65,4320,Port Ella,New South Wales,320,19693,2021-08-22,2021-09-12,1564,844,113,226,844,Trousers,Chinos,XL,red,100,2,71,21 days,2021,8,Sunday,2021,9,Sunday
161,42,Genderqueer,37,268,Gabriellatown,Victoria,778,19228,2021-01-24,2021-02-07,3883,594,100,200,594,Jacket,Bomber,XL,violet,90,2,53,14 days,2021,1,Sunday,2021,2,Sunday
162,42,Genderqueer,37,268,Gabriellatown,Victoria,778,19228,2021-01-24,2021-02-07,3884,536,98,294,536,Jacket,Leather,S,yellow,113,3,41,14 days,2021,1,Sunday,2021,2,Sunday
163,42,Genderqueer,37,268,Gabriellatown,Victoria,778,19228,2021-01-24,2021-02-07,3885,526,98,98,526,Jacket,Leather,S,red,113,1,80,14 days,2021,1,Sunday,2021,2,Sunday
164,42,Genderqueer,37,268,Gabriellatown,Victoria,778,19228,2021-01-24,2021-02-07,3886,1147,102,204,1147,Trousers,Cargo Pants,M,indigo,106,2,51,14 days,2021,1,Sunday,2021,2,Sunday
165,42,Genderqueer,37,268,Gabriellatown,Victoria,778,19228,2021-01-24,2021-02-07,3887,230,106,212,230,Shirt,Chambray,XS,blue,105,2,76,14 days,2021,1,Sunday,2021,2,Sunday
166,42,Genderqueer,37,268,Gabriellatown,Victoria,778,19228,2021-01-24,2021-02-07,3888,780,91,91,780,Jacket,Pullover,XS,yellow,114,1,65,14 days,2021,1,Sunday,2021,2,Sunday
167,44,Bigender,60,9842,Eliburgh,Tasmania,787,59055,2021-07-18,2021-07-31,3941,966,97,97,966,Trousers,Slim-Fit,S,blue,119,1,49,13 days,2021,7,Sunday,2021,7,Saturday
168,44,Bigender,60,9842,Eliburgh,Tasmania,787,59055,2021-07-18,2021-07-31,3942,68,104,208,68,Shirt,Dress,L,violet,119,2,74,13 days,2021,7,Sunday,2021,7,Saturday
169,44,Bigender,60,9842,Eliburgh,Tasmania,787,59055,2021-07-18,2021-07-31,3943,508,102,204,508,Jacket,Windbreaker,L,green,109,2,62,13 days,2021,7,Sunday,2021,7,Saturday
170,44,Bigender,60,9842,Eliburgh,Tasmania,787,59055,2021-07-18,2021-07-31,3944,1077,93,279,1077,Trousers,Joggers,M,indigo,94,3,66,13 days,2021,7,Sunday,2021,7,Saturday
171,44,Bigender,60,9842,Eliburgh,Tasmania,787,59055,2021-07-18,2021-07-31,3945,397,119,119,397,Shirt,Casual Slim Fit,M,yellow,113,1,76,13 days,2021,7,Sunday,2021,7,Saturday
172,44,Bigender,60,9842,Eliburgh,Tasmania,787,59055,2021-07-18,2021-07-31,3946,356,94,188,356,Shirt,Henley,S,orange,92,2,46,13 days,2021,7,Sunday,2021,7,Saturday
173,44,Bigender,60,9842,Eliburgh,Tasmania,787,59055,2021-07-18,2021-07-31,3947,1182,99,99,1182,Trousers,High-Waisted,M,indigo,98,1,61,13 days,2021,7,Sunday,2021,7,Saturday
174,45,Male,27,1796,Leofurt,Australian Capital Territory,932,27978,2021-08-22,2021-08-23,4649,382,94,282,382,Shirt,Henley,M,violet,92,3,44,1 days,2021,8,Sunday,2021,8,Monday
175,45,Male,27,1796,Leofurt,Australian Capital Territory,932,27978,2021-08-22,2021-08-23,4650,821,117,117,821,Jacket,Shearling,S,green,95,1,66,1 days,2021,8,Sunday,2021,8,Monday
176,46,Agender,68,5087,Bartolettiside,Australian Capital Territory,355,33100,2021-04-14,2021-04-24,1752,72,118,236,72,Shirt,Flannel,M,red,96,2,68,10 days,2021,4,Wednesday,2021,4,Saturday
177,46,Agender,68,5087,Bartolettiside,Australian Capital Territory,355,33100,2021-04-14,2021-04-24,1753,134,92,184,134,Shirt,Denim,XL,indigo,115,2,58,10 days,2021,4,Wednesday,2021,4,Saturday
178,46,Agender,68,5087,Bartolettiside,Australian Capital Territory,355,33100,2021-04-14,2021-04-24,1754,379,94,94,379,Shirt,Henley,XL,indigo,92,1,52,10 days,2021,4,Wednesday,2021,4,Saturday
179,46,Agender,68,5087,Bartolettiside,Australian Capital Territory,355,33100,2021-04-14,2021-04-24,1755,200,98,196,200,Shirt,Camp Collared,XS,indigo,112,2,64,10 days,2021,4,Wednesday,2021,4,Saturday
180,47,Polygender,54,9780,Lake Nicholasfurt,Western Australia,410,14296,2021-08-04,2021-08-09,2034,660,93,93,660,Jacket,Coach,XS,violet,115,1,58,5 days,2021,8,Wednesday,2021,8,Monday
181,47,Polygender,54,9780,Lake Nicholasfurt,Western Australia,410,14296,2021-08-04,2021-08-09,2035,1049,90,90,1049,Trousers,Relaxed Leg,XL,violet,95,1,42,5 days,2021,8,Wednesday,2021,8,Monday
182,49,Female,56,2511,Port Alyssa,Queensland,534,31586,2021-09-23,2021-09-26,2668,276,95,285,276,Shirt,Polo,S,violet,117,3,43,3 days,2021,9,Thursday,2021,9,Sunday
183,49,Female,56,2511,Port Alyssa,Queensland,553,16753,2021-03-06,2021-03-14,2762,946,97,291,946,Trousers,Slim-Fit,S,red,119,3,71,8 days,2021,3,Saturday,2021,3,Sunday
184,49,Female,56,2511,Port Alyssa,Queensland,553,16753,2021-03-06,2021-03-14,2763,658,93,93,658,Jacket,Coach,L,indigo,115,1,74,8 days,2021,3,Saturday,2021,3,Sunday
185,49,Female,56,2511,Port Alyssa,Queensland,553,16753,2021-03-06,2021-03-14,2764,1118,115,230,1118,Trousers,Cropped,L,violet,99,2,40,8 days,2021,3,Saturday,2021,3,Sunday
186,49,Female,56,2511,Port Alyssa,Queensland,553,16753,2021-03-06,2021-03-14,2765,973,97,97,973,Trousers,Slim-Fit,L,indigo,119,1,48,8 days,2021,3,Saturday,2021,3,Sunday
187,49,Female,56,2511,Port Alyssa,Queensland,553,16753,2021-03-06,2021-03-14,2766,303,105,105,303,Shirt,Cuban Collar,L,blue,93,1,65,8 days,2021,3,Saturday,2021,3,Sunday
188,49,Female,56,2511,Port Alyssa,Queensland,947,47022,2021-06-24,2021-07-02,4721,1042,90,90,1042,Trousers,Relaxed Leg,M,indigo,95,1,45,8 days,2021,6,Thursday,2021,7,Friday
189,49,Female,56,2511,Port Alyssa,Queensland,947,47022,2021-06-24,2021-07-02,4722,359,94,94,359,Shirt,Henley,XL,orange,92,1,52,8 days,2021,6,Thursday,2021,7,Friday
190,49,Female,56,2511,Port Alyssa,Queensland,947,47022,2021-06-24,2021-07-02,4723,440,107,107,440,Jacket,Denim,XS,blue,92,1,49,8 days,2021,6,Thursday,2021,7,Friday
191,50,Genderqueer,63,5725,East Aidan,Western Australia,635,51943,2021-07-15,2021-08-05,3151,183,98,98,183,Shirt,Camp Collared,L,orange,112,1,63,21 days,2021,7,Thursday,2021,8,Thursday
192,50,Genderqueer,63,5725,East Aidan,Western Australia,635,51943,2021-07-15,2021-08-05,3152,843,113,226,843,Trousers,Chinos,L,red,100,2,44,21 days,2021,7,Thursday,2021,8,Thursday
193,50,Genderqueer,63,5725,East Aidan,Western Australia,635,51943,2021-07-15,2021-08-05,3153,455,118,118,455,Jacket,Puffer,XS,red,110,1,67,21 days,2021,7,Thursday,2021,8,Thursday
194,50,Genderqueer,63,5725,East Aidan,Western Australia,635,51943,2021-07-15,2021-08-05,3154,429,107,214,429,Jacket,Denim,XL,orange,92,2,79,21 days,2021,7,Thursday,2021,8,Thursday
195,50,Genderqueer,63,5725,East Aidan,Western Australia,635,51943,2021-07-15,2021-08-05,3155,615,112,112,615,Jacket,Cardigan,XS,blue,118,1,54,21 days,2021,7,Thursday,2021,8,Thursday
196,50,Genderqueer,63,5725,East Aidan,Western Australia,635,51943,2021-07-15,2021-08-05,3156,453,107,321,453,Jacket,Denim,L,violet,92,3,50,21 days,2021,7,Thursday,2021,8,Thursday
197,50,Genderqueer,63,5725,East Aidan,Western Australia,714,15121,2021-02-07,2021-02-19,3555,111,92,276,111,Shirt,Denim,S,orange,115,3,69,12 days,2021,2,Sunday,2021,2,Friday
198,50,Genderqueer,63,5725,East Aidan,Western Australia,714,15121,2021-02-07,2021-02-19,3556,331,109,327,331,Shirt,Mandarin Collar,S,green,108,3,74,12 days,2021,2,Sunday,2021,2,Friday
199,50,Genderqueer,63,5725,East Aidan,Western Australia,714,15121,2021-02-07,2021-02-19,3557,1022,90,180,1022,Trousers,Relaxed Leg,M,orange,95,2,74,12 days,2021,2,Sunday,2021,2,Friday
200,50,Genderqueer,63,5725,East Aidan,Western Australia,714,15121,2021-02-07,2021-02-19,3558,419,119,238,419,Shirt,Casual Slim Fit,XL,violet,113,2,57,12 days,2021,2,Sunday,2021,2,Friday
201,50,Genderqueer,63,5725,East Aidan,Western Australia,714,15121,2021-02-07,2021-02-19,3559,951,97,97,951,Trousers,Slim-Fit,S,orange,119,1,55,12 days,2021,2,Sunday,2021,2,Friday
202,50,Genderqueer,63,5725,East Aidan,Western Australia,714,15121,2021-02-07,2021-02-19,3560,731,119,357,731,Jacket,Trench Coat,S,violet,112,3,69,12 days,2021,2,Sunday,2021,2,Friday
203,51,Non-binary,52,6322,South Evaport,Northern Territory,36,32494,2021-08-22,2021-09-04,167,675,113,113,675,Jacket,Parka,XS,yellow,119,1,63,13 days,2021,8,Sunday,2021,9,Saturday
204,51,Non-binary,52,6322,South Evaport,Northern Territory,36,32494,2021-08-22,2021-09-04,168,636,93,279,636,Jacket,Coach,S,orange,115,3,55,13 days,2021,8,Sunday,2021,9,Saturday
205,51,Non-binary,52,6322,South Evaport,Northern Territory,36,32494,2021-08-22,2021-09-04,169,37,104,208,37,Shirt,Dress,M,red,119,2,57,13 days,2021,8,Sunday,2021,9,Saturday
206,51,Non-binary,52,6322,South Evaport,Northern Territory,36,32494,2021-08-22,2021-09-04,170,831,117,234,831,Jacket,Shearling,S,indigo,95,2,45,13 days,2021,8,Sunday,2021,9,Saturday
207,51,Non-binary,52,6322,South Evaport,Northern Territory,36,32494,2021-08-22,2021-09-04,171,737,109,218,737,Jacket,Peacoat,M,red,102,2,59,13 days,2021,8,Sunday,2021,9,Saturday
208,51,Non-binary,52,6322,South Evaport,Northern Territory,36,32494,2021-08-22,2021-09-04,172,203,98,98,203,Shirt,Camp Collared,L,indigo,112,1,72,13 days,2021,8,Sunday,2021,9,Saturday
209,51,Non-binary,52,6322,South Evaport,Northern Territory,127,43262,2021-04-01,2021-04-11,598,384,94,282,384,Shirt,Henley,XL,violet,92,3,77,10 days,2021,4,Thursday,2021,4,Sunday
210,51,Non-binary,52,6322,South Evaport,Northern Territory,127,43262,2021-04-01,2021-04-11,599,539,98,294,539,Jacket,Leather,XL,yellow,113,3,67,10 days,2021,4,Thursday,2021,4,Sunday
211,51,Non-binary,52,6322,South Evaport,Northern Territory,127,43262,2021-04-01,2021-04-11,600,1138,102,102,1138,Trousers,Cargo Pants,L,green,106,1,42,10 days,2021,4,Thursday,2021,4,Sunday
212,51,Non-binary,52,6322,South Evaport,Northern Territory,127,43262,2021-04-01,2021-04-11,601,34,96,96,34,Shirt,Oxford Cloth,XL,violet,114,1,54,10 days,2021,4,Thursday,2021,4,Sunday
213,51,Non-binary,52,6322,South Evaport,Northern Territory,127,43262,2021-04-01,2021-04-11,602,542,98,98,542,Jacket,Leather,M,green,113,1,45,10 days,2021,4,Thursday,2021,4,Sunday
214,51,Non-binary,52,6322,South Evaport,Northern Territory,127,43262,2021-04-01,2021-04-11,603,477,118,236,477,Jacket,Puffer,M,blue,110,2,60,10 days,2021,4,Thursday,2021,4,Sunday
215,51,Non-binary,52,6322,South Evaport,Northern Territory,127,43262,2021-04-01,2021-04-11,604,328,109,218,328,Shirt,Mandarin Collar,L,yellow,108,2,78,10 days,2021,4,Thursday,2021,4,Sunday
216,51,Non-binary,52,6322,South Evaport,Northern Territory,127,43262,2021-04-01,2021-04-11,605,121,92,92,121,Shirt,Denim,S,green,115,1,49,10 days,2021,4,Thursday,2021,4,Sunday
217,51,Non-binary,52,6322,South Evaport,Northern Territory,479,18796,2021-06-27,2021-07-16,2362,518,102,204,518,Jacket,Windbreaker,L,indigo,109,2,67,19 days,2021,6,Sunday,2021,7,Friday
218,51,Non-binary,52,6322,South Evaport,Northern Territory,479,18796,2021-06-27,2021-07-16,2363,646,93,186,646,Jacket,Coach,S,green,115,2,60,19 days,2021,6,Sunday,2021,7,Friday
219,51,Non-binary,52,6322,South Evaport,Northern Territory,479,18796,2021-06-27,2021-07-16,2364,1161,99,297,1161,Trousers,High-Waisted,S,orange,98,3,42,19 days,2021,6,Sunday,2021,7,Friday
220,51,Non-binary,52,6322,South Evaport,Northern Territory,479,18796,2021-06-27,2021-07-16,2365,477,118,236,477,Jacket,Puffer,M,blue,110,2,60,19 days,2021,6,Sunday,2021,7,Friday
221,51,Non-binary,52,6322,South Evaport,Northern Territory,479,18796,2021-06-27,2021-07-16,2366,434,107,107,434,Jacket,Denim,XL,yellow,92,1,56,19 days,2021,6,Sunday,2021,7,Friday
222,52,Male,47,841,Chelseahaven,Victoria,352,13270,2021-10-08,2021-10-10,1732,636,93,186,636,Jacket,Coach,S,orange,115,2,55,2 days,2021,10,Friday,2021,10,Sunday
223,52,Male,47,841,Chelseahaven,Victoria,352,13270,2021-10-08,2021-10-10,1733,1241,112,112,1241,Trousers,Tracksuit Bottoms,S,green,91,1,72,2 days,2021,10,Friday,2021,10,Sunday
224,52,Male,47,841,Chelseahaven,Victoria,352,13270,2021-10-08,2021-10-10,1734,571,100,300,571,Jacket,Bomber,S,yellow,90,3,64,2 days,2021,10,Friday,2021,10,Sunday
225,52,Male,47,841,Chelseahaven,Victoria,352,13270,2021-10-08,2021-10-10,1735,233,106,212,233,Shirt,Chambray,L,blue,105,2,69,2 days,2021,10,Friday,2021,10,Sunday
226,52,Male,47,841,Chelseahaven,Victoria,352,13270,2021-10-08,2021-10-10,1736,146,91,182,146,Shirt,Linen,S,orange,116,2,42,2 days,2021,10,Friday,2021,10,Sunday
227,52,Male,47,841,Chelseahaven,Victoria,352,13270,2021-10-08,2021-10-10,1737,892,94,188,892,Trousers,Cords,M,green,113,2,76,2 days,2021,10,Friday,2021,10,Sunday
228,54,Genderqueer,62,5575,West Alyssa,Queensland,575,27420,2021-08-14,2021-08-16,2868,753,109,109,753,Jacket,Peacoat,L,green,102,1,73,2 days,2021,8,Saturday,2021,8,Monday
229,54,Genderqueer,62,5575,West Alyssa,Queensland,575,27420,2021-08-14,2021-08-16,2869,793,91,182,793,Jacket,Pullover,L,blue,114,2,66,2 days,2021,8,Saturday,2021,8,Monday
230,54,Genderqueer,62,5575,West Alyssa,Queensland,575,27420,2021-08-14,2021-08-16,2870,78,118,354,78,Shirt,Flannel,L,orange,96,3,59,2 days,2021,8,Saturday,2021,8,Monday
231,54,Genderqueer,62,5575,West Alyssa,Queensland,575,27420,2021-08-14,2021-08-16,2871,537,98,196,537,Jacket,Leather,M,yellow,113,2,77,2 days,2021,8,Saturday,2021,8,Monday
232,54,Genderqueer,62,5575,West Alyssa,Queensland,945,11172,2021-07-04,2021-07-22,4714,457,118,118,457,Jacket,Puffer,M,red,110,1,62,18 days,2021,7,Sunday,2021,7,Thursday
233,54,Genderqueer,62,5575,West Alyssa,Queensland,945,11172,2021-07-04,2021-07-22,4715,1008,106,318,1008,Trousers,Wool,L,indigo,111,3,41,18 days,2021,7,Sunday,2021,7,Thursday
234,54,Genderqueer,62,5575,West Alyssa,Queensland,945,11172,2021-07-04,2021-07-22,4716,817,117,234,817,Jacket,Shearling,M,yellow,95,2,60,18 days,2021,7,Sunday,2021,7,Thursday
235,54,Genderqueer,62,5575,West Alyssa,Queensland,945,11172,2021-07-04,2021-07-22,4717,580,100,200,580,Jacket,Bomber,XS,blue,90,2,44,18 days,2021,7,Sunday,2021,7,Thursday
236,54,Genderqueer,62,5575,West Alyssa,Queensland,945,11172,2021-07-04,2021-07-22,4718,899,94,188,899,Trousers,Cords,XL,blue,113,2,65,18 days,2021,7,Sunday,2021,7,Thursday
237,55,Polygender,45,9871,Lake Phoenixside,South Australia,526,10434,2021-05-16,2021-05-22,2623,1112,115,115,1112,Trousers,Cropped,M,indigo,99,1,73,6 days,2021,5,Sunday,2021,5,Saturday
238,55,Polygender,45,9871,Lake Phoenixside,South Australia,526,10434,2021-05-16,2021-05-22,2624,879,94,188,879,Trousers,Cords,XL,red,113,2,80,6 days,2021,5,Sunday,2021,5,Saturday
239,55,Polygender,45,9871,Lake Phoenixside,South Australia,526,10434,2021-05-16,2021-05-22,2625,251,95,285,251,Shirt,Polo,S,orange,117,3,78,6 days,2021,5,Sunday,2021,5,Saturday
240,55,Polygender,45,9871,Lake Phoenixside,South Australia,526,10434,2021-05-16,2021-05-22,2626,1122,102,306,1122,Trousers,Cargo Pants,M,red,106,3,52,6 days,2021,5,Sunday,2021,5,Saturday
241,55,Polygender,45,9871,Lake Phoenixside,South Australia,526,10434,2021-05-16,2021-05-22,2627,343,109,218,343,Shirt,Mandarin Collar,L,indigo,108,2,53,6 days,2021,5,Sunday,2021,5,Saturday
242,55,Polygender,45,9871,Lake Phoenixside,South Australia,526,10434,2021-05-16,2021-05-22,2628,1030,90,270,1030,Trousers,Relaxed Leg,XS,green,95,3,80,6 days,2021,5,Sunday,2021,5,Saturday
243,58,Agender,39,2783,Amelieburgh,New South Wales,8,28484,2021-04-12,2021-05-01,34,765,109,109,765,Jacket,Peacoat,XS,violet,102,1,54,19 days,2021,4,Monday,2021,5,Saturday
244,58,Agender,39,2783,Amelieburgh,New South Wales,8,28484,2021-04-12,2021-05-01,35,256,95,190,256,Shirt,Polo,S,yellow,117,2,77,19 days,2021,4,Monday,2021,5,Saturday
245,58,Agender,39,2783,Amelieburgh,New South Wales,298,55984,2021-09-11,2021-09-20,1461,978,97,194,978,Trousers,Slim-Fit,L,violet,119,2,58,9 days,2021,9,Saturday,2021,9,Monday
246,58,Agender,39,2783,Amelieburgh,New South Wales,298,55984,2021-09-11,2021-09-20,1462,667,113,226,667,Jacket,Parka,M,red,119,2,56,9 days,2021,9,Saturday,2021,9,Monday
247,58,Agender,39,2783,Amelieburgh,New South Wales,298,55984,2021-09-11,2021-09-20,1463,672,113,113,672,Jacket,Parka,M,orange,119,1,51,9 days,2021,9,Saturday,2021,9,Monday
248,58,Agender,39,2783,Amelieburgh,New South Wales,298,55984,2021-09-11,2021-09-20,1464,767,109,218,767,Jacket,Peacoat,M,violet,102,2,77,9 days,2021,9,Saturday,2021,9,Monday
249,58,Agender,39,2783,Amelieburgh,New South Wales,298,55984,2021-09-11,2021-09-20,1465,1081,93,279,1081,Trousers,Joggers,S,violet,94,3,63,9 days,2021,9,Saturday,2021,9,Monday
250,58,Agender,39,2783,Amelieburgh,New South Wales,298,55984,2021-09-11,2021-09-20,1466,555,98,196,555,Jacket,Leather,XS,violet,113,2,70,9 days,2021,9,Saturday,2021,9,Monday
251,58,Agender,39,2783,Amelieburgh,New South Wales,507,29761,2021-06-20,2021-07-11,2511,1145,102,102,1145,Trousers,Cargo Pants,XS,indigo,106,1,51,21 days,2021,6,Sunday,2021,7,Sunday
252,58,Agender,39,2783,Amelieburgh,New South Wales,507,29761,2021-06-20,2021-07-11,2512,310,105,315,310,Shirt,Cuban Collar,XS,violet,93,3,49,21 days,2021,6,Sunday,2021,7,Sunday
253,58,Agender,39,2783,Amelieburgh,New South Wales,507,29761,2021-06-20,2021-07-11,2513,860,113,226,860,Trousers,Chinos,XS,blue,100,2,69,21 days,2021,6,Sunday,2021,7,Sunday
254,58,Agender,39,2783,Amelieburgh,New South Wales,507,29761,2021-06-20,2021-07-11,2514,814,117,117,814,Jacket,Shearling,XL,orange,95,1,60,21 days,2021,6,Sunday,2021,7,Sunday
255,58,Agender,39,2783,Amelieburgh,New South Wales,507,29761,2021-06-20,2021-07-11,2515,504,102,102,504,Jacket,Windbreaker,XL,yellow,109,1,58,21 days,2021,6,Sunday,2021,7,Sunday
